country,land_conversion,factor_name,factor_value
Sweden,wetland_to_forestland,belowground_biomass,0
Sweden,wetland_to_forestland,dead_wood,0.027886538
Sweden,wetland_to_forestland,litter,0.332069529
Sweden,wetland_to_forestland,mineral_soil,0
Sweden,wetland_to_forestland,organic_soil,-0.45
Sweden,settlement_to_forestland,aboveground_biomass,1.133573636
Sweden,settlement_to_forestland,belowground_biomass,0
Sweden,settlement_to_forestland,dead_wood,0.027886547
Sweden,settlement_to_forestland,litter,0.332069528
Sweden,settlement_to_forestland,mineral_soil,0.159999999
Sweden,settlement_to_forestland,organic_soil,0
Sweden,otherland_to_forestland,aboveground_biomass,0.209364969
Sweden,otherland_to_forestland,belowground_biomass,0
Sweden,otherland_to_forestland,dead_wood,0.027886556
Sweden,otherland_to_forestland,litter,0.332069521
Sweden,otherland_to_forestland,mineral_soil,0.160000005
Sweden,otherland_to_forestland,organic_soil,-0.44999996
Sweden,forestland_to_cropland,aboveground_biomass,-36.24
Sweden,forestland_to_cropland,belowground_biomass,-12.19
Sweden,forestland_to_cropland,dead_wood,-1.499136715
Sweden,forestland_to_cropland,litter,0
Sweden,forestland_to_cropland,mineral_soil,0.449999914
Sweden,forestland_to_cropland,organic_soil,-0.459999447
Sweden,grassland_to_cropland,aboveground_biomass,-0.127475394
Sweden,grassland_to_cropland,belowground_biomass,0
Sweden,grassland_to_cropland,dead_wood,0.000863225
Sweden,grassland_to_cropland,litter,0
Sweden,grassland_to_cropland,mineral_soil,-0.5
Sweden,grassland_to_cropland,organic_soil,-0.460000034
Sweden,wetland_to_cropland,aboveground_biomass,0
Sweden,wetland_to_cropland,belowground_biomass,0
Sweden,wetland_to_cropland,dead_wood,0
Sweden,wetland_to_cropland,litter,0
Sweden,wetland_to_cropland,mineral_soil,0
Sweden,wetland_to_cropland,organic_soil,0
Sweden,settlement_to_cropland,aboveground_biomass,0.285904861
Sweden,settlement_to_cropland,belowground_biomass,0
Sweden,settlement_to_cropland,dead_wood,0.000863256
Sweden,settlement_to_cropland,litter,0
Sweden,settlement_to_cropland,mineral_soil,-0.079999995
Sweden,settlement_to_cropland,organic_soil,-6.22000074
Sweden,otherland_to_cropland,aboveground_biomass,0
Sweden,otherland_to_cropland,belowground_biomass,0
Sweden,otherland_to_cropland,dead_wood,0
Sweden,otherland_to_cropland,litter,0
Sweden,otherland_to_cropland,mineral_soil,0
Sweden,otherland_to_cropland,organic_soil,0
Sweden,forestland_to_grassland,aboveground_biomass,-36.24
Sweden,forestland_to_grassland,belowground_biomass,-12.19
Sweden,forestland_to_grassland,dead_wood,-0.740523371
Sweden,forestland_to_grassland,litter,0
Sweden,forestland_to_grassland,mineral_soil,0.159999991
Sweden,forestland_to_grassland,organic_soil,0
Sweden,cropland_to_grassland,aboveground_biomass,0.139378114
Sweden,cropland_to_grassland,belowground_biomass,0
Sweden,cropland_to_grassland,dead_wood,0.009476634
Sweden,cropland_to_grassland,litter,0
Sweden,cropland_to_grassland,mineral_soil,-0.080000005
Sweden,cropland_to_grassland,organic_soil,-6.219999746
Sweden,wetland_to_grassland,aboveground_biomass,0.021528316
Sweden,wetland_to_grassland,belowground_biomass,0
Sweden,wetland_to_grassland,dead_wood,0.009476675
Sweden,wetland_to_grassland,litter,0
Sweden,wetland_to_grassland,mineral_soil,-0.170000012
Sweden,wetland_to_grassland,organic_soil,0
Sweden,settlement_to_grassland,aboveground_biomass,0.067432464
Sweden,settlement_to_grassland,belowground_biomass,0
Sweden,settlement_to_grassland,dead_wood,0.009476685
Sweden,settlement_to_grassland,litter,0
Sweden,settlement_to_grassland,mineral_soil,-0.170000075
Sweden,settlement_to_grassland,organic_soil,0
Sweden,otherland_to_grassland,aboveground_biomass,1.221926449
Sweden,otherland_to_grassland,belowground_biomass,0
Sweden,otherland_to_grassland,dead_wood,0.009476473
Sweden,otherland_to_grassland,litter,0
Sweden,otherland_to_grassland,mineral_soil,0
Sweden,otherland_to_grassland,organic_soil,0
Sweden,land_to_peat_extraction,aboveground_biomass,0
Sweden,land_to_peat_extraction,belowground_biomass,0
Sweden,land_to_peat_extraction,dead_wood,0
Sweden,land_to_peat_extraction,litter,0
Sweden,land_to_peat_extraction,mineral_soil,0
Sweden,land_to_peat_extraction,organic_soil,0
Sweden,peatland_restoration,aboveground_biomass,0
Sweden,peatland_restoration,belowground_biomass,0
Sweden,peatland_restoration,dead_wood,0
Sweden,peatland_restoration,litter,0
Sweden,peatland_restoration,mineral_soil,0
Sweden,peatland_restoration,organic_soil,0
Sweden,forestland_to_wetland,aboveground_biomass,0
Sweden,forestland_to_wetland,belowground_biomass,0
Sweden,forestland_to_wetland,dead_wood,0
Sweden,forestland_to_wetland,litter,0
Sweden,forestland_to_wetland,mineral_soil,0
Sweden,forestland_to_wetland,organic_soil,0
Sweden,cropland_to_wetland,aboveground_biomass,0
Sweden,cropland_to_wetland,belowground_biomass,0
Sweden,cropland_to_wetland,dead_wood,0
Sweden,cropland_to_wetland,litter,0
Sweden,cropland_to_wetland,mineral_soil,0
Sweden,cropland_to_wetland,organic_soil,0
Sweden,grassland_to_wetland,aboveground_biomass,0
Sweden,grassland_to_wetland,belowground_biomass,0
Sweden,grassland_to_wetland,dead_wood,0
Sweden,grassland_to_wetland,litter,0
Sweden,grassland_to_wetland,mineral_soil,0
Sweden,grassland_to_wetland,organic_soil,0
Sweden,forestland_to_settlement,aboveground_biomass,-36.24
Sweden,forestland_to_settlement,belowground_biomass,-12.19
Sweden,forestland_to_settlement,dead_wood,-0.495
Sweden,forestland_to_settlement,litter,0
Sweden,forestland_to_settlement,mineral_soil,-0.674999998
Sweden,forestland_to_settlement,organic_soil,-2.250000103
Sweden,cropland_to_settlement,aboveground_biomass,0.003809145
Sweden,cropland_to_settlement,belowground_biomass,0
Sweden,cropland_to_settlement,dead_wood,0
Sweden,cropland_to_settlement,litter,0
Sweden,cropland_to_settlement,mineral_soil,-2.673000006
Sweden,cropland_to_settlement,organic_soil,0
Sweden,grassland_to_settlement,aboveground_biomass,0.241939336
Sweden,grassland_to_settlement,belowground_biomass,0
Sweden,grassland_to_settlement,dead_wood,0
Sweden,grassland_to_settlement,litter,0
Sweden,grassland_to_settlement,mineral_soil,-0.552500022
Sweden,grassland_to_settlement,organic_soil,0
Sweden,wetland_to_settlement,aboveground_biomass,0
Sweden,wetland_to_settlement,belowground_biomass,0
Sweden,wetland_to_settlement,dead_wood,0
Sweden,wetland_to_settlement,litter,0
Sweden,wetland_to_settlement,mineral_soil,0
Sweden,wetland_to_settlement,organic_soil,0
Sweden,otherland_to_settlement,aboveground_biomass,0
Sweden,otherland_to_settlement,belowground_biomass,0
Sweden,otherland_to_settlement,dead_wood,0
Sweden,otherland_to_settlement,litter,0
Sweden,otherland_to_settlement,mineral_soil,-1.124999791
Sweden,otherland_to_settlement,organic_soil,0
Sweden,forestland_to_otherland,aboveground_biomass,-36.24
Sweden,forestland_to_otherland,belowground_biomass,-12.19
Sweden,forestland_to_otherland,dead_wood,0
Sweden,forestland_to_otherland,litter,0
Sweden,forestland_to_otherland,mineral_soil,0.169999992
Sweden,forestland_to_otherland,organic_soil,-0.340000013
Sweden,cropland_to_otherland,aboveground_biomass,0
Sweden,cropland_to_otherland,belowground_biomass,0
Sweden,cropland_to_otherland,dead_wood,0
Sweden,cropland_to_otherland,litter,0
Sweden,cropland_to_otherland,mineral_soil,0
Sweden,cropland_to_otherland,organic_soil,0
Sweden,grassland_to_otherland,aboveground_biomass,0
Sweden,grassland_to_otherland,belowground_biomass,0
Sweden,grassland_to_otherland,dead_wood,0
Sweden,grassland_to_otherland,litter,0
Sweden,grassland_to_otherland,mineral_soil,0
Sweden,grassland_to_otherland,organic_soil,0
Sweden,wetland_to_otherland,aboveground_biomass,0
Sweden,wetland_to_otherland,belowground_biomass,0
Sweden,wetland_to_otherland,dead_wood,0
Sweden,wetland_to_otherland,litter,0
Sweden,wetland_to_otherland,mineral_soil,0
Sweden,wetland_to_otherland,organic_soil,0
Sweden,settlement_to_otherland,aboveground_biomass,0
Sweden,settlement_to_otherland,belowground_biomass,0
Sweden,settlement_to_otherland,dead_wood,0
Sweden,settlement_to_otherland,litter,0
Sweden,settlement_to_otherland,mineral_soil,0
Sweden,settlement_to_otherland,organic_soil,0
Sweden,forestland_remaining_forestland,aboveground_biomass,0.324270542
Sweden,forestland_remaining_forestland,belowground_biomass,0
Sweden,forestland_remaining_forestland,dead_wood,0.071761123
Sweden,forestland_remaining_forestland,litter,-0.107636746
Sweden,forestland_remaining_forestland,mineral_soil,0.154987192
Sweden,forestland_remaining_forestland,organic_soil,-0.314595235
Sweden,cropland_remaining_cropland,aboveground_biomass,0.026427587
Sweden,cropland_remaining_cropland,belowground_biomass,0
Sweden,cropland_remaining_cropland,dead_wood,0.000863232
Sweden,cropland_remaining_cropland,litter,0
Sweden,cropland_remaining_cropland,mineral_soil,-0.12051623
Sweden,cropland_remaining_cropland,organic_soil,-6.220000017
Sweden,grassland_remaining_grassland,aboveground_biomass,0.186343567
Sweden,grassland_remaining_grassland,belowground_biomass,0
Sweden,grassland_remaining_grassland,dead_wood,0.184884626
Sweden,grassland_remaining_grassland,litter,0
Sweden,grassland_remaining_grassland,mineral_soil,-0.33340576
Sweden,grassland_remaining_grassland,organic_soil,-1.648044154
Sweden,peat_extraction_remaining_peat_extraction,aboveground_biomass,0
Sweden,peat_extraction_remaining_peat_extraction,belowground_biomass,0
Sweden,peat_extraction_remaining_peat_extraction,dead_wood,0
Sweden,peat_extraction_remaining_peat_extraction,litter,0
Sweden,peat_extraction_remaining_peat_extraction,mineral_soil,0
Sweden,peat_extraction_remaining_peat_extraction,organic_soil,-6.587685255
Sweden,wetland_remaining_wetland,aboveground_biomass,0
Sweden,wetland_remaining_wetland,belowground_biomass,0
Sweden,wetland_remaining_wetland,dead_wood,0
Sweden,wetland_remaining_wetland,litter,0
Sweden,wetland_remaining_wetland,mineral_soil,0
Sweden,wetland_remaining_wetland,organic_soil,-0.006876448
Sweden,settlement_remaining_settlement,aboveground_biomass,-0.011650543
Sweden,settlement_remaining_settlement,belowground_biomass,0
Sweden,settlement_remaining_settlement,dead_wood,0
Sweden,settlement_remaining_settlement,litter,0
Sweden,settlement_remaining_settlement,mineral_soil,0
Sweden,settlement_remaining_settlement,organic_soil,0
Switzerland,cropland_to_forestland,aboveground_biomass,0.596696798
Switzerland,cropland_to_forestland,belowground_biomass,0
Switzerland,cropland_to_forestland,dead_wood,0.141645579
Switzerland,cropland_to_forestland,litter,0.467838504
Switzerland,cropland_to_forestland,mineral_soil,0.686955584
Switzerland,cropland_to_forestland,organic_soil,-0.077999996
Switzerland,grassland_to_forestland,aboveground_biomass,0.528148842
Switzerland,grassland_to_forestland,belowground_biomass,0
Switzerland,grassland_to_forestland,dead_wood,0.145158553
Switzerland,grassland_to_forestland,litter,0.69586266
Switzerland,grassland_to_forestland,mineral_soil,0.98400449
Switzerland,grassland_to_forestland,organic_soil,-0.078000006
Switzerland,wetland_to_forestland,aboveground_biomass,0.503902365
Switzerland,wetland_to_forestland,belowground_biomass,0
Switzerland,wetland_to_forestland,dead_wood,0.3486457
Switzerland,wetland_to_forestland,litter,0.654383328
Switzerland,wetland_to_forestland,mineral_soil,1.447246781
Switzerland,wetland_to_forestland,organic_soil,-0.078000002
Switzerland,settlement_to_forestland,aboveground_biomass,0.939654792
Switzerland,settlement_to_forestland,belowground_biomass,0
Switzerland,settlement_to_forestland,dead_wood,0.25580962
Switzerland,settlement_to_forestland,litter,0.436227988
Switzerland,settlement_to_forestland,mineral_soil,2.267339003
Switzerland,settlement_to_forestland,organic_soil,-0.078000128
Switzerland,otherland_to_forestland,aboveground_biomass,0.576242995
Switzerland,otherland_to_forestland,belowground_biomass,0
Switzerland,otherland_to_forestland,dead_wood,0.199276515
Switzerland,otherland_to_forestland,litter,0.678905641
Switzerland,otherland_to_forestland,mineral_soil,4.213310266
Switzerland,otherland_to_forestland,organic_soil,-0.078
Switzerland,forestland_to_cropland,aboveground_biomass,-96.53
Switzerland,forestland_to_cropland,belowground_biomass,-25.54
Switzerland,forestland_to_cropland,dead_wood,-0.526271529
Switzerland,forestland_to_cropland,litter,0
Switzerland,forestland_to_cropland,mineral_soil,-0.828332014
Switzerland,forestland_to_cropland,organic_soil,-9.52000278
Switzerland,grassland_to_cropland,aboveground_biomass,0.081735351
Switzerland,grassland_to_cropland,belowground_biomass,0
Switzerland,grassland_to_cropland,dead_wood,0
Switzerland,grassland_to_cropland,litter,0
Switzerland,grassland_to_cropland,mineral_soil,-0.354907848
Switzerland,grassland_to_cropland,organic_soil,-9.520000004
Switzerland,wetland_to_cropland,aboveground_biomass,0.08836963
Switzerland,wetland_to_cropland,belowground_biomass,0
Switzerland,wetland_to_cropland,dead_wood,0
Switzerland,wetland_to_cropland,litter,0
Switzerland,wetland_to_cropland,mineral_soil,0.440418797
Switzerland,wetland_to_cropland,organic_soil,-9.520000288
Switzerland,settlement_to_cropland,aboveground_biomass,0.199301731
Switzerland,settlement_to_cropland,belowground_biomass,0
Switzerland,settlement_to_cropland,dead_wood,0
Switzerland,settlement_to_cropland,litter,0
Switzerland,settlement_to_cropland,mineral_soil,1.904682572
Switzerland,settlement_to_cropland,organic_soil,-1.361714537
Switzerland,otherland_to_cropland,aboveground_biomass,0.228531501
Switzerland,otherland_to_cropland,belowground_biomass,0
Switzerland,otherland_to_cropland,dead_wood,0
Switzerland,otherland_to_cropland,litter,0
Switzerland,otherland_to_cropland,mineral_soil,2.551145153
Switzerland,otherland_to_cropland,organic_soil,2.479999957
Switzerland,forestland_to_grassland,aboveground_biomass,-96.53
Switzerland,forestland_to_grassland,belowground_biomass,-25.54
Switzerland,forestland_to_grassland,dead_wood,-0.878348785
Switzerland,forestland_to_grassland,litter,0
Switzerland,forestland_to_grassland,mineral_soil,-1.117187469
Switzerland,forestland_to_grassland,organic_soil,-7.915331904
Switzerland,cropland_to_grassland,aboveground_biomass,-0.082623639
Switzerland,cropland_to_grassland,belowground_biomass,0
Switzerland,cropland_to_grassland,dead_wood,0
Switzerland,cropland_to_grassland,litter,0
Switzerland,cropland_to_grassland,mineral_soil,0.361459032
Switzerland,cropland_to_grassland,organic_soil,-9.329433396
Switzerland,wetland_to_grassland,aboveground_biomass,0.513628007
Switzerland,wetland_to_grassland,belowground_biomass,0
Switzerland,wetland_to_grassland,dead_wood,0
Switzerland,wetland_to_grassland,litter,0
Switzerland,wetland_to_grassland,mineral_soil,1.872272198
Switzerland,wetland_to_grassland,organic_soil,-7.838655086
Switzerland,settlement_to_grassland,aboveground_biomass,0.132228984
Switzerland,settlement_to_grassland,belowground_biomass,0
Switzerland,settlement_to_grassland,dead_wood,0
Switzerland,settlement_to_grassland,litter,0
Switzerland,settlement_to_grassland,mineral_soil,2.047917482
Switzerland,settlement_to_grassland,organic_soil,-1.971946103
Switzerland,otherland_to_grassland,aboveground_biomass,0.49837744
Switzerland,otherland_to_grassland,belowground_biomass,0
Switzerland,otherland_to_grassland,dead_wood,0
Switzerland,otherland_to_grassland,litter,0
Switzerland,otherland_to_grassland,mineral_soil,1.646404729
Switzerland,otherland_to_grassland,organic_soil,2.959390113
Switzerland,land_to_peat_extraction,aboveground_biomass,0
Switzerland,land_to_peat_extraction,belowground_biomass,0
Switzerland,land_to_peat_extraction,dead_wood,0
Switzerland,land_to_peat_extraction,litter,0
Switzerland,land_to_peat_extraction,mineral_soil,0
Switzerland,land_to_peat_extraction,organic_soil,0
Switzerland,peatland_restoration,aboveground_biomass,0
Switzerland,peatland_restoration,belowground_biomass,0
Switzerland,peatland_restoration,dead_wood,0
Switzerland,peatland_restoration,litter,0
Switzerland,peatland_restoration,mineral_soil,0
Switzerland,peatland_restoration,organic_soil,0
Switzerland,forestland_to_wetland,aboveground_biomass,-6.547476208
Switzerland,forestland_to_wetland,belowground_biomass,0
Switzerland,forestland_to_wetland,dead_wood,-1.120119193
Switzerland,forestland_to_wetland,litter,0
Switzerland,forestland_to_wetland,mineral_soil,-2.261942718
Switzerland,forestland_to_wetland,organic_soil,-5.254099789
Switzerland,cropland_to_wetland,aboveground_biomass,-0.108524209
Switzerland,cropland_to_wetland,belowground_biomass,0
Switzerland,cropland_to_wetland,dead_wood,0
Switzerland,cropland_to_wetland,litter,0
Switzerland,cropland_to_wetland,mineral_soil,-0.777176964
Switzerland,cropland_to_wetland,organic_soil,-4.075242898
Switzerland,grassland_to_wetland,aboveground_biomass,-0.289648426
Switzerland,grassland_to_wetland,belowground_biomass,0
Switzerland,grassland_to_wetland,dead_wood,0
Switzerland,grassland_to_wetland,litter,0
Switzerland,grassland_to_wetland,mineral_soil,-1.544701314
Switzerland,grassland_to_wetland,organic_soil,-4.78173153
Switzerland,forestland_to_settlement,aboveground_biomass,-96.53
Switzerland,forestland_to_settlement,belowground_biomass,-25.54
Switzerland,forestland_to_settlement,dead_wood,-0.882062785
Switzerland,forestland_to_settlement,litter,0
